customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,tenure_months,tenure_years,avg_monthly_revenue,charge_ratio,total_services,family_size,contract_tenure_ratio,loyalty_score
9167-APMXZ,0,0,0,0,22,1,2,1,0,0,0,0,2,0,0,1,0,84.15,1821.95,0,1,10,1,82.81590909090909,0.04618677790279392,4,1,22.0,22
2749-CTKAJ,1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,3,20.15,419.9,0,1,10,1,19.086363636363636,0.04798761609905978,1,3,1.8333333333333333,44
6371-NZYEG,1,0,1,1,16,1,0,0,2,0,2,0,2,0,2,0,3,64.25,1024.0,0,1,4,1,64.0,0.06274414062499387,5,3,0.6666666666666666,48
7554-NEWDD,1,0,0,0,10,1,2,2,1,1,1,1,1,1,2,0,0,25.7,251.6,0,0,10,0,25.16,0.1021462639109292,2,1,0.4166666666666667,30
8992-VONJD,0,0,0,1,13,1,0,0,2,2,0,0,0,0,0,1,2,56.0,764.55,0,1,1,1,58.81153846153846,0.07324570008500775,4,2,13.0,13
0867-MKZVY,0,0,1,0,20,1,2,1,2,0,0,0,0,0,0,0,2,82.4,1592.35,1,1,8,1,79.61749999999999,0.05174741733914958,4,2,20.0,20
4482-EWFMI,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.7,135.2,0,0,2,0,67.6,0.515532544378317,2,1,2.0,2
4648-YPBTM,1,0,0,0,53,1,2,0,0,2,2,2,0,2,2,1,0,73.9,3958.25,0,4,5,4,74.68396226415095,0.018669866734036037,7,1,2.2083333333333335,159
2907-ILJBN,0,0,1,1,11,1,0,2,1,1,1,1,1,1,1,0,3,20.6,233.9,0,0,11,0,21.263636363636365,0.08807182556644376,1,3,0.9166666666666666,22
6345-FZOQH,1,0,1,0,69,1,0,2,1,1,1,1,1,1,2,0,3,19.9,1363.45,0,5,9,5,19.76014492753623,0.014595328028162777,1,2,2.875,207
3376-BMGFE,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,70.9,273.0,1,0,4,0,68.25,0.2597069597068646,2,1,4.0,4
5997-OPVFA,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,89.05,6254.45,0,5,0,6,86.86736111111111,0.01423786264179881,9,2,3.0,216
3445-HXXGF,1,1,1,0,58,0,1,0,0,2,2,0,0,2,0,1,2,45.3,2651.2,1,4,10,4,45.710344827586205,0.0170866022933005,4,2,58.0,58
1159-WFSGR,0,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,20.4,321.4,0,1,4,1,20.0875,0.063472308649638,1,3,16.0,16
7654-YWJUF,1,0,1,0,43,1,0,1,2,0,2,2,0,0,1,1,0,84.25,3539.25,0,3,7,3,82.30813953488372,0.023804478349932223,5,2,3.5833333333333335,86
1875-QIVME,0,0,1,0,2,1,2,1,0,0,2,2,2,2,0,1,2,104.4,242.8,1,0,2,0,121.4,0.42998352553524305,7,2,2.0,2
6727-IOTLZ,1,0,1,0,14,1,0,0,0,2,2,2,2,2,2,0,3,81.95,1181.75,0,1,2,1,84.41071428571429,0.06934630844086571,7,2,0.5833333333333334,42
0691-JVSYA,0,0,1,0,53,1,0,1,0,0,2,0,2,2,1,1,0,94.85,5000.2,1,4,5,4,94.3433962264151,0.018969241230350407,5,2,4.416666666666667,106
5918-VUKWP,0,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,0,20.55,654.55,0,2,8,2,20.4546875,0.031395615308222234,1,1,2.6666666666666665,64
1744-JHKYS,0,0,1,0,34,1,2,2,1,1,1,1,1,1,0,0,2,24.7,780.2,0,2,10,2,22.947058823529414,0.031658549089972864,2,2,34.0,34
2656-FMOKZ,0,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,3,74.45,1145.7,1,1,3,1,76.38000000000001,0.0649821070088099,3,1,15.0,15
2070-FNEXE,0,1,0,0,7,1,0,1,2,0,0,0,0,0,0,0,0,76.45,503.6,1,0,7,0,71.94285714285715,0.15180698967431458,3,1,7.0,7
5947-SGKCL,0,0,1,1,15,1,2,1,0,2,2,0,2,2,0,1,0,105.35,1559.25,0,1,3,1,103.95,0.06756453423119656,7,3,15.0,15
3712-PKXZA,1,0,1,0,61,1,0,2,1,1,1,1,1,1,1,1,1,20.55,1252.0,0,5,1,5,20.524590163934427,0.01641373801916802,1,2,5.083333333333333,122
6317-YPKDH,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,29.95,29.95,1,0,1,0,29.95,0.9999999999966611,2,1,1.0,1
6582-OIVSP,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,45.3,0,0,1,0,45.3,0.9999999999977924,2,1,1.0,1
9367-WXLCH,1,0,0,0,8,1,2,1,0,0,0,0,0,2,0,0,0,84.5,662.65,1,0,8,0,82.83125,0.1275182977438878,4,1,8.0,8
5524-KHNJP,1,0,1,1,33,1,0,0,2,0,2,0,2,2,1,0,1,74.75,2453.3,0,2,9,2,74.34242424242424,0.03046916398320505,6,3,2.75,66
1918-ZBFQJ,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,1111.65,1,1,1,1,85.51153846153846,0.0712904241442836,4,1,13.0,13
1024-GUALD,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.8,24.8,1,0,1,0,24.8,0.9999999999959678,1,2,1.0,1
4827-USJHP,1,0,0,0,20,1,0,0,0,2,0,0,0,0,0,1,3,51.8,1023.85,0,1,8,1,51.1925,0.05059334863504902,3,1,20.0,20
8167-GJLRN,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,2,30.4,82.15,0,0,3,0,27.383333333333336,0.3700547778449542,2,1,3.0,3
0956-SYCWG,0,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,2,19.65,244.8,0,1,1,1,18.83076923076923,0.08026960784310445,1,1,1.0833333333333333,26
8017-UVSZU,0,0,1,0,40,1,2,0,0,2,0,0,0,0,0,0,1,56.6,2379.1,0,3,4,3,59.4775,0.02379050901601346,4,2,40.0,40
7100-FQPRV,1,0,1,1,43,1,2,0,2,0,0,2,0,2,1,1,1,71.9,3173.35,0,3,7,3,73.79883720930232,0.022657444026028564,6,3,3.5833333333333335,86
2472-OVKUP,1,0,1,0,6,1,0,1,0,2,2,0,0,2,0,1,2,91.0,531.0,1,0,6,0,88.5,0.17137476459507128,5,2,6.0,6
2984-RGEYA,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,19.75,1375.4,0,5,9,5,19.933333333333334,0.01435945906645235,1,3,2.875,207
9680-NIAUV,0,0,1,1,72,1,2,1,2,2,2,0,2,2,2,0,1,109.7,8129.3,0,5,0,6,112.90694444444445,0.013494396811533423,8,3,3.0,216
2146-EGVDT,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,1,19.3,1192.7,0,4,11,4,20.215254237288136,0.01618177244906379,1,3,2.4583333333333335,177
2604-IJPDU,0,0,1,0,20,1,0,1,2,2,0,2,2,0,0,1,2,96.55,1901.65,0,1,8,1,95.08250000000001,0.05077169826203293,6,2,20.0,20
9178-JHUVJ,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,1,0,24.1,587.4,0,1,0,2,24.474999999999998,0.04102826012937674,2,3,1.0,72
6168-YBYNP,1,0,0,0,59,1,2,1,0,2,2,2,2,2,0,1,2,111.35,6519.75,0,4,11,4,110.5042372881356,0.01707887572376215,8,1,59.0,59
7255-SSFBC,1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,112.25,8041.65,0,5,0,6,111.68958333333333,0.013958578152493408,8,3,3.0,216
3645-DEYGF,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.75,20.75,0,0,1,0,20.75,0.9999999999951809,1,2,1.0,1
9323-HGFWY,0,0,1,0,27,1,0,1,2,0,0,2,2,2,1,1,1,101.9,2681.15,0,2,3,2,99.30185185185185,0.03800607948081838,6,2,2.25,54
8544-GOQSH,0,0,0,0,14,1,0,1,0,2,0,2,0,0,0,1,1,80.05,1112.3,0,1,2,1,79.45,0.07196799424615014,4,1,14.0,14
3363-DTIVD,1,0,1,1,71,1,2,1,2,0,2,0,2,2,2,0,2,105.55,7405.5,0,5,11,5,104.30281690140845,0.014252920126932493,7,3,2.9583333333333335,213
7018-WBJNK,1,0,0,1,13,1,0,1,0,0,0,0,2,0,0,1,1,78.3,1033.95,0,1,1,1,79.53461538461539,0.07572900043521681,3,2,13.0,13
9142-KZXOP,1,0,0,0,44,1,0,1,0,0,0,0,0,0,0,0,1,68.85,2958.95,0,3,8,3,67.24886363636364,0.023268389124519735,2,1,44.0,44
7674-YTAFD,0,0,0,0,33,1,0,1,0,2,0,2,0,0,1,1,0,79.95,2684.85,0,2,9,2,81.35909090909091,0.029778199899434615,4,1,2.75,66
6348-SNFUS,1,0,1,1,72,0,1,0,2,2,2,2,0,2,2,1,1,55.45,4179.2,0,5,0,6,58.044444444444444,0.01326808958652342,6,3,3.0,216
1285-OKIPP,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.9,79.9,1,0,1,0,79.9,0.9999999999987484,3,1,1.0,1
7825-ECJRF,0,0,0,0,19,1,0,1,2,0,2,2,2,2,0,1,2,106.6,1934.45,1,1,7,1,101.81315789473685,0.055106102509754444,7,1,19.0,19
1347-KTTTA,1,0,1,0,64,1,0,1,0,2,2,2,2,2,1,1,1,102.45,6654.1,0,5,4,5,103.9703125,0.015396522444808231,7,2,5.333333333333333,128
7841-TZDMQ,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,46.0,84.5,1,0,2,0,42.25,0.5443786982242078,2,1,2.0,2
4195-NZGTA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,25.25,0,0,1,0,25.25,0.9999999999960397,1,1,1.0,1
7157-SMCFK,1,0,0,1,61,1,0,2,1,1,1,1,1,1,2,0,3,19.75,1124.2,0,5,1,5,18.42950819672131,0.017568048389964633,1,2,2.5416666666666665,183
4709-LKHYG,0,0,1,1,29,1,0,2,1,1,1,1,1,1,1,0,2,20.0,540.05,0,2,5,2,18.622413793103448,0.03703360799925247,1,3,2.4166666666666665,58
2504-DSHIH,1,1,1,0,23,1,2,1,0,0,0,0,0,2,0,0,2,86.8,1975.85,0,1,11,1,85.90652173913043,0.04393046030821955,4,2,23.0,23
0699-NDKJM,0,0,1,0,57,0,1,0,2,2,2,0,2,2,0,1,0,58.75,3437.45,0,4,9,4,60.30614035087719,0.017091157689565897,6,2,57.0,57
9286-BHDQG,1,0,1,1,72,0,1,0,2,2,2,2,0,0,2,0,1,45.25,3139.8,0,5,0,6,43.608333333333334,0.0144117459710805,5,3,3.0,216
0230-WEQUW,1,0,1,0,66,0,1,0,2,2,2,2,2,0,2,1,0,56.6,3789.2,0,5,6,5,57.41212121212121,0.014937189908159641,6,2,2.75,198
2040-LDIWQ,1,0,1,1,65,1,2,0,0,2,2,2,2,2,2,1,0,84.2,5324.5,0,5,5,5,81.91538461538461,0.01581369142642472,8,3,2.7083333333333335,195
6496-JDSSB,0,0,0,0,8,1,0,1,0,0,0,0,2,0,0,1,0,80.0,624.6,0,0,8,0,78.075,0.1280819724623554,3,1,8.0,8
9408-SSNVZ,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.15,268.35,1,0,4,0,67.0875,0.26141233463750274,2,1,4.0,4
4443-EMBNA,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1836.9,0,5,11,5,25.871830985915494,0.013473787359136943,2,2,2.9583333333333335,213
6469-MRVET,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,20.2,20.2,0,0,1,0,20.2,0.9999999999950496,1,3,0.08333333333333333,2
0742-MOABM,1,0,1,0,4,1,0,0,0,0,0,2,0,0,0,0,3,50.05,179.35,1,0,4,0,44.8375,0.2790632840812495,3,2,4.0,4
5961-VUSRV,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,1,0,19.35,219.35,0,0,0,1,18.279166666666665,0.08821518121719253,1,1,1.0,24
6778-JFCMK,1,0,0,0,24,0,1,0,2,0,0,0,2,2,1,1,3,50.6,1288.75,0,1,0,2,53.697916666666664,0.039262851600384924,4,1,2.0,48
6341-JVQGF,0,0,1,1,31,1,0,0,2,0,2,2,2,2,1,1,3,81.15,2545.75,0,2,7,2,82.12096774193549,0.03187665717371966,7,3,2.5833333333333335,62
2232-DMLXU,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,3,55.2,55.2,1,0,1,0,55.2,0.9999999999981883,3,2,1.0,1
4811-JBUVU,1,0,0,0,30,1,2,1,0,0,0,2,0,2,0,1,1,89.9,2723.15,0,2,6,2,90.77166666666668,0.03301323834529743,5,1,30.0,30
0945-TSONX,0,0,1,1,47,1,2,0,2,2,0,2,2,2,2,1,1,85.3,4107.25,0,3,11,3,87.38829787234043,0.020768153874246253,8,3,1.9583333333333333,141
2651-ZCBXV,1,0,0,0,54,1,2,1,2,2,0,2,2,2,2,1,1,108.0,5760.65,0,4,6,4,106.6787037037037,0.01874788435332786,8,1,2.25,162
3316-UWXUY,1,0,0,0,50,1,0,1,2,2,0,2,0,2,0,1,1,93.5,4747.5,0,4,2,4,94.95,0.019694576092679942,6,1,50.0,50
8937-RDTHP,1,0,0,0,1,1,0,1,2,0,0,0,0,2,0,1,3,84.6,84.6,1,0,1,0,84.6,0.999999999998818,4,1,1.0,1
7083-MIOPC,0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1566.9,0,5,0,6,21.762500000000003,0.012923607122342655,1,1,3.0,216
1984-GPTEH,0,0,0,0,29,1,2,2,1,1,1,1,1,1,0,0,2,25.15,702.0,0,2,5,2,24.20689655172414,0.03582621082620572,2,1,29.0,29
1251-KRREG,1,0,0,0,2,1,2,0,0,2,0,0,0,0,0,1,3,54.4,114.1,1,0,2,0,57.05,0.4767747589829301,4,1,2.0,2
0621-JFHOL,0,0,0,0,10,0,1,0,0,0,0,2,0,0,2,1,3,29.6,299.05,0,0,10,0,29.905,0.09898010366156196,2,1,0.4166666666666667,30
9903-LYSAB,1,0,1,0,18,1,2,1,0,0,0,0,0,0,0,1,2,73.15,1305.95,0,1,6,1,72.55277777777778,0.056012864198471915,3,2,18.0,18
0094-OIFMO,0,1,0,0,11,1,0,1,0,2,0,0,2,2,0,1,2,95.0,1120.3,1,0,11,0,101.84545454545454,0.08479871463000226,5,1,11.0,11
9227-UAQFT,1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,3,19.75,284.35,0,1,4,1,17.771875,0.06945665553013207,1,1,0.6666666666666666,48
7301-ABVAD,0,0,0,0,72,1,2,0,0,2,2,2,2,2,2,0,0,86.6,6350.5,0,5,0,6,88.20138888888889,0.013636721517990493,8,1,3.0,216
6614-FHDBO,1,0,0,0,72,1,2,1,0,2,2,2,2,2,2,0,0,109.2,7878.3,0,5,0,6,109.42083333333333,0.013860858306994989,8,1,3.0,216
7576-ASEJU,0,0,1,1,41,1,0,0,2,0,0,2,2,2,1,1,1,74.7,3187.65,0,3,5,3,77.74756097560976,0.02343419133217187,6,3,3.4166666666666665,82
9058-HRZSV,0,1,1,0,65,1,0,1,2,2,2,0,0,2,0,0,2,94.4,6126.15,0,5,5,5,94.24846153846153,0.015409351713555572,6,2,65.0,65
4522-AKYLR,0,1,0,0,13,1,0,0,0,2,2,0,0,0,0,1,2,54.8,731.3,0,1,1,1,56.25384615384615,0.0749350471762512,4,1,13.0,13
0221-WMXNQ,1,1,0,0,4,1,0,1,2,0,0,0,0,0,0,0,2,75.35,273.4,0,0,4,0,68.35,0.27560351133859706,3,1,4.0,4
0303-UNCIP,1,0,0,0,41,1,2,0,0,0,2,0,0,2,1,0,3,65.0,2531.8,0,3,5,3,61.75121951219513,0.025673433920529832,5,1,3.4166666666666665,82
9947-OTFQU,1,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,2,74.4,1074.3,1,1,3,1,71.61999999999999,0.06925439821278329,3,1,15.0,15
0322-YINQP,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,48.55,48.55,1,0,1,0,48.55,0.9999999999979402,3,1,1.0,1
0959-WHOKV,1,0,0,0,42,1,2,1,2,2,2,0,0,2,1,1,2,99.0,4298.45,0,3,6,3,102.34404761904761,0.02303155788714483,7,1,3.5,84
4075-JFPGR,0,0,1,0,51,1,0,1,2,2,2,0,2,0,1,1,2,93.5,4619.55,0,4,3,4,90.57941176470588,0.020240066673160365,6,2,4.25,102
4629-NRXKX,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,2,70.4,147.15,1,0,2,0,73.575,0.47842337750562125,2,3,2.0,2
9514-JDSKI,1,1,1,0,1,0,1,0,0,2,0,0,2,0,0,0,2,40.2,40.2,1,0,1,0,40.2,0.9999999999975124,3,2,1.0,1
3282-ZISZV,1,0,0,1,32,1,2,0,0,2,2,2,2,2,1,0,1,83.7,2633.3,0,2,8,2,82.290625,0.031785212471042726,8,2,2.6666666666666665,64
3675-YDUPJ,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.85,193.05,0,0,10,0,19.305,0.10282310282304957,1,1,10.0,10
4111-BNXIF,0,0,1,1,67,0,1,0,0,2,2,2,2,2,2,1,2,59.55,4103.9,0,5,7,5,61.252238805970144,0.014510587489948233,6,3,2.7916666666666665,201
7017-VFHAY,0,0,1,1,61,1,2,1,2,2,2,2,2,2,2,0,1,115.1,7008.15,0,5,1,5,114.88770491803278,0.016423735222562068,9,3,2.5416666666666665,183
6655-LHBYW,1,0,0,0,50,1,2,1,2,2,2,2,2,2,1,0,1,114.35,5791.1,0,4,2,4,115.822,0.019745816856900765,9,1,4.166666666666667,100
4959-JOSRX,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,44.6,80.55,1,0,2,0,40.275,0.5536933581619445,2,2,2.0,2
5046-NUHWD,0,1,1,0,29,0,1,0,2,0,2,0,0,2,0,1,2,45.0,1228.65,0,2,5,2,42.36724137931035,0.03662556464411861,4,2,29.0,29
7273-TEFQD,1,1,0,0,3,0,1,0,0,0,2,0,0,2,0,1,2,41.15,132.2,1,0,3,0,44.06666666666666,0.31127080181519573,3,1,3.0,3
3606-TWKGI,1,1,0,0,13,1,2,1,0,2,2,0,2,2,0,1,2,106.9,1364.3,1,1,1,1,104.94615384615385,0.0783552004690993,7,1,13.0,13
7529-ZDFXI,1,1,1,0,57,1,2,1,0,2,0,0,0,2,0,1,2,89.85,4925.35,0,4,9,4,86.40964912280702,0.018242358411077013,5,2,57.0,57
7605-BDWDC,0,0,0,0,31,0,1,0,2,2,0,2,0,2,2,1,0,49.85,1520.1,0,2,7,2,49.03548387096774,0.032793895138475575,5,1,1.2916666666666667,93
1950-KSVVJ,0,0,1,0,45,1,2,1,2,2,2,2,2,2,1,0,3,113.3,5032.25,0,3,9,3,111.82777777777778,0.02251477967112082,9,2,3.75,90
0123-CRBRT,0,0,1,1,61,1,2,0,2,2,2,2,2,2,2,0,3,88.1,5526.75,0,5,1,5,90.60245901639344,0.01594065228208231,9,3,2.5416666666666665,183
6292-TOSSS,1,0,0,0,50,1,2,2,1,1,1,1,1,1,2,0,0,24.9,1195.25,0,4,2,4,23.905,0.020832461828067698,2,1,2.0833333333333335,150
3197-ARFOY,0,1,0,0,19,1,0,1,2,2,0,2,2,2,0,1,3,105.0,2007.25,0,1,7,1,105.64473684210526,0.05231037489101745,7,1,19.0,19
6323-AYBRX,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,0,3,19.35,1099.6,1,4,11,4,18.63728813559322,0.017597308112039144,1,1,2.4583333333333335,177
7014-ZZXAW,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.25,1732.95,0,5,11,5,24.40774647887324,0.013993479327158083,2,2,2.9583333333333335,213
4385-GZQXV,0,1,0,0,16,1,0,1,0,0,0,2,2,2,0,1,2,94.45,1511.2,1,1,4,1,94.45,0.062499999999995864,5,1,16.0,16
7633-MVPUY,1,0,1,0,57,1,0,0,2,2,0,2,0,0,2,1,2,59.75,3450.15,0,4,9,4,60.52894736842106,0.017318087619378364,5,2,2.375,171
6366-ZGQGL,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24.8,24.8,1,0,1,0,24.8,0.9999999999959678,1,1,1.0,1
4716-HHKQH,1,1,1,0,20,1,2,1,0,2,0,2,2,2,0,0,2,107.05,2172.05,0,1,8,1,108.6025,0.04928523744849108,7,2,20.0,20
5940-AHUHD,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.6,70.6,1,0,1,0,70.6,0.9999999999985836,2,1,1.0,1
6432-TWQLB,1,0,1,0,5,1,2,1,0,2,0,2,0,0,0,1,2,85.4,401.1,1,0,5,0,80.22,0.212914485165741,5,2,5.0,5
4484-GLZOU,0,0,1,0,52,1,2,1,0,2,2,0,2,2,0,1,2,105.05,5624.85,1,4,4,4,108.17019230769232,0.018676053583650785,7,2,52.0,52
3179-GBRWV,1,1,1,0,21,1,0,0,2,2,0,0,0,2,0,1,0,64.95,1339.8,0,1,9,1,63.8,0.04847738468427762,5,2,21.0,21
8645-KWHJO,1,0,0,0,14,0,1,0,0,0,2,2,2,2,0,1,2,55.0,771.95,0,1,2,1,55.13928571428572,0.07124813783275195,5,1,14.0,14
4130-MZLCC,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0,0,5,0,48.95,0.20653728294169293,3,1,5.0,5
0314-TKOSI,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,3,55.15,322.9,0,0,6,0,53.81666666666666,0.17079591204702052,4,1,6.0,6
8229-MYEJZ,0,0,0,0,10,1,0,0,0,2,0,0,0,0,0,0,2,51.2,498.25,0,0,10,0,49.825,0.10275965880579975,3,1,10.0,10
2080-SRCDE,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,3,25.4,25.4,0,0,1,0,25.4,0.999999999996063,2,2,1.0,1
9577-WJVCQ,0,0,0,0,68,1,2,0,2,0,0,0,0,0,0,0,3,54.45,3687.75,0,5,8,5,54.231617647058826,0.01476510067114054,4,1,68.0,68
9512-UIBFX,1,0,1,1,18,1,0,1,0,0,2,0,2,2,0,0,3,95.15,1779.95,1,1,6,1,98.88611111111112,0.05345655776847364,5,3,18.0,18
6202-DYYFX,0,0,0,0,22,1,2,1,0,0,0,0,0,0,1,1,1,76.0,1783.6,0,1,10,1,81.07272727272726,0.04261045077371369,3,1,1.8333333333333333,44
3808-HFKDE,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0,1,8,1,46.3575,0.04783476244404381,2,1,20.0,20
5583-SXDAG,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.0,70.0,1,0,1,0,70.0,0.9999999999985714,2,2,1.0,1
3488-PGMQJ,1,1,0,0,8,1,0,1,0,2,0,0,0,0,0,1,2,74.5,606.55,1,0,8,0,75.81875,0.12282581815182214,3,1,8.0,8
3580-REOAC,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,44.85,435.4,1,0,10,0,43.54,0.1030087276067747,2,1,10.0,10
7534-BFESC,1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,1,1,0,2,71.3625,0.04443276697611698,3,1,24.0,24
3727-OWVYD,1,0,0,0,35,1,0,0,2,2,2,0,0,0,1,0,3,61.2,2021.2,0,2,11,2,57.74857142857143,0.030279042153174833,5,1,2.9166666666666665,70
2294-SALNE,1,0,1,1,23,1,0,1,0,2,2,2,0,0,1,0,3,86.8,1940.8,0,1,11,1,84.38260869565217,0.04472382522670833,5,3,1.9166666666666667,46
4847-TAJYI,0,1,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,89.35,567.8,0,0,6,0,94.63333333333333,0.15736174709401948,4,1,6.0,6
1563-IWQEX,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,19.7,220.35,0,0,0,1,18.3625,0.0894032221465444,1,1,12.0,12
8203-XJZRC,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.25,20.25,0,0,1,0,20.25,0.9999999999950618,1,1,1.0,1
6556-DBKZF,0,0,1,1,71,1,0,1,0,0,2,0,0,0,2,0,2,76.05,5436.45,0,5,11,5,76.56971830985916,0.013988908202963073,3,3,2.9583333333333335,213
6851-WEFYX,1,1,1,0,35,1,2,1,0,0,2,0,2,2,0,1,2,100.8,3437.5,0,2,11,2,98.21428571428571,0.02932363636363551,6,2,35.0,35
2985-JUUBZ,1,0,1,1,40,1,2,0,0,0,2,0,2,2,0,1,2,74.55,3015.75,0,3,4,3,75.39375,0.02472021885103126,6,3,40.0,40
6390-DSAZX,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,1,3,73.6,73.6,1,0,1,0,73.6,0.9999999999986413,3,2,1.0,1
0895-LMRSF,1,0,0,0,23,1,0,0,0,0,0,0,2,2,1,1,0,64.9,1509.8,0,1,11,1,65.64347826086956,0.042985825937207386,4,1,1.9166666666666667,46
8098-LLAZX,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,95.45,396.1,1,0,4,0,99.025,0.24097450138847742,5,1,4.0,4
8266-VBFQL,1,0,0,0,4,1,0,1,0,0,2,2,0,2,0,1,2,90.4,356.65,0,0,4,0,89.1625,0.2534697883077938,5,1,4.0,4
8181-YHCMF,0,0,1,1,68,0,1,0,0,2,2,2,2,2,2,0,1,60.3,4109.0,0,5,8,5,60.4264705882353,0.014675103431491488,6,3,2.8333333333333335,204
2240-HSJQD,1,0,0,1,38,1,2,1,0,2,0,0,0,0,0,1,3,81.85,3141.7,0,3,2,3,82.67631578947368,0.026052773975872107,4,2,38.0,38
1248-DYXUB,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.8,1229.1,0,4,4,4,23.63653846153846,0.0201773655520283,2,3,2.1666666666666665,156
0265-EDXBD,1,1,1,0,32,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2303.35,1,2,8,2,71.9796875,0.03251785442941661,3,2,32.0,32
4115-BNPJY,1,0,1,1,29,1,0,0,0,0,2,2,2,2,2,0,3,75.55,2054.4,0,2,5,2,70.84137931034483,0.036774727414328426,6,3,1.2083333333333333,87
3167-SNQPL,1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3741.85,0,3,2,3,98.46973684210526,0.02703208306051747,6,3,38.0,38
4091-TVOCN,1,0,0,1,48,1,2,0,2,0,2,0,2,2,1,1,1,78.75,3682.45,0,3,0,4,76.71770833333333,0.021385219079688215,7,2,4.0,96
1098-TDVUQ,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,19.25,19.25,0,0,1,0,19.25,0.9999999999948053,1,1,1.0,1
7277-OZCGZ,0,0,0,0,22,1,0,1,2,0,0,2,0,2,0,1,2,89.05,1886.25,0,1,10,1,85.73863636363636,0.04721007289595508,5,1,22.0,22
1557-EMYVT,0,0,0,0,43,1,2,1,2,2,2,2,2,2,2,0,1,115.05,4895.1,0,3,7,3,113.83953488372094,0.02350309493166588,9,1,1.7916666666666667,129
2799-ARNLO,0,1,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.35,341.6,0,0,5,0,68.32000000000001,0.20301522248237613,2,2,5.0,5
7563-BIUPC,1,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,2,80.6,415.55,1,0,5,0,83.11,0.19395981229690915,3,1,5.0,5
